track_id,cleaned_lyrics,is_english,anger,joy,disgust,sadness,surprise,fear,neutral,dominant_emotion
5JKU2tXiG3yvJtefNwe7ZQ,"No talk, seven days Dead air, empty space Is this where we are now? Would call, but I don't You could, but you won't Cause it's been too long now I know that it happens People they grow apart but I never imagined It'd happen to us Cause I knew you so well Better than myself But everything's changed now Do you feel it? Drifting slowly down Do you feel it? Do you feel it? All this distance I've been reaching out Do you feel it? Do you feel the way we're falling outta touch? Do you feel it? Do you feel the way we're falling outta touch? Do you feel it? Do you feel the way we're falling outta touch? Long days, busy lives Just can't find the time Keep making excuses Would call, but I don't You could, but you won't We've gotten use to it I know that it happens People they grow apart but I never imagined It'd happen to us Cause I knew you so well Better than myself Better than myself Do you feel it? Drifting slowly down Do you feel it? Do you feel it? All this distance I've been reaching out Do you feel it? Do you feel the way we're falling outta touch? Do you feel it? Do you feel the way we're falling outta touch? Do you feel it? Do you feel the way we're falling outta touch?",True,0.07262469045870397,0.004449640843576729,0.09169653756140642,0.2786767170459759,0.16196334279067964,0.16540345464859252,0.22518561665106482,sadness
5zADzgQPu2VDODCcXANZou,"Becoming something I'm not Is like running into the dark So would you follow, follow If I was to blame? For all of the sorrow, sorrow Coming your way Would you keep my light From going out, from going out Keep my light From going out, just keep my light around Just keep my light around Just keep my light around So would you follow, follow If I was to blame? For all of the sorrow, sorrow Coming your way Would you keep my light From going out, from going out Keep my light From going out, just keep my light around Just keep my light around",True,0.003540261462336586,0.001790377451376134,0.003515614708567092,0.9695900806183553,0.0037421063080963226,0.0025824816305912595,0.015239077820677287,sadness
1aMHJJarfddy3QrfaF1fV8,"Do you remember whispering ""I'm falling hard"" We were drinking whiskey at your father's house You took me by the hand and then we kissed for hours Those were the good days, those were the good days Do you remember life had took you far from here? And I could see you crying even when you held back tears Leaving me behind was everything you feared 'Cause I remember the good days What I'm trying to say is Hey you, let go of the wheel Let someone cut the breaks lose, let's get lost for real I know that love will find a way to you, but would you trust me If it took a leap of faith to make it real Let go of the... Let go of the wheel Do you remember climbing out your windowsill You met me late at night before the sun could hold you still We've run into a tire point And camped out here Holding onto the good days What I'm trying to say is Hey you, let go of the wheel Let someone cut the breaks lose, let's get lost for real I know that love will find a way to you, but would you trust me If it took a leap of faith to make it real Just let go of the wheel Just let go of the wheel Let go of the wheel Leaving me behind was everything you feared Oh remember the good days What I'm trying to say is Hey you, let go of the wheel Let someone cut the breaks lose, let's get lost for real I know that love will find a way to you, but would you trust me If it took a leap of faith to make it real Let go of the wheel",True,0.011712790093232821,0.008505238880119816,0.0018635021393886317,0.01727547627716785,0.00982287867326886,0.9203962986137967,0.03042381532302529,fear
1rQ18sYDwDeeR4YCXsUHF2,"(Ooh, ooh) (Ooh, ooh) I'll be fine, I promise Let's get out of here (Of here) Read the signs, come with me, we'll disappear (Disappear) Don't tell me that I've got to be strong When it's okay for you to move on And I just wanted the pain to be gone (Wanted the pain to be gone) Let me tell it all I can't stay here any longer I can't stay here anymore I can't stay here any longer I can't stay here longer I can't stay here any longer Can I just let it all go? Party hard and didn't even know What it's like to lose control Won't you stop telling me what's best for me? I turn it off, only pieces left of me Don't tell me that I've got to be strong When it's okay for you to move on And I just wanted the pain to be gone Let me tell it all I can't stay here any longer I can't stay here anymore I can't stay here any longer I can't stay here longer I can't stay here any longer (Ooh, ooh) (Ooh, ooh) (Ooh, ooh) (Ooh, ooh)",True,0.047258603937601576,0.03451826295199616,0.053808052176061986,0.38341936202707844,0.08691751082030201,0.19145235284266884,0.20262585524429103,sadness
0UeYCHOETPfai02uskjJ3x,"(Oooh, oooh) (Oooh, oooh) (Oooh, oooh) (Oooh, oooh) (Oooh) It's late and I'm awake, starin' at the wall Open up my window, head floats out the door No one else around, the shimmer takes my eye I lift my head, blinded by the sky Feel my weight in front, followin' the sound Moves away so fast, fall down to the ground I know there's more to come, jump back to my feet Now I only see ahead of me, chasin' down the street (Down the street, down the street, down the street, down the street, down the...) Oooh, oooh Oooh, oooh Oooh, oooh Oooh, oooh Oooh, oooh Oooh, oooh (Oooh, oooh) Gave my love to a shootin' star But she moves so fast that I can't keep up, I'm chasin' I'm in love with a shootin' star But she moves so fast, when she falls, then I'll be waitin' Gave my love to a shootin' star But she moves so fast that I can't keep up, I'm chasin' I'm in love with a shootin' star But she moves so fast, when she falls, then I'll be waitin' Gave my love to a shootin' star But she moves so fast that I can't keep up, I'm chasin' I'm in love with a shootin' star But she moves so fast, when she falls, then I'll be waitin' Gave my love to a shootin' star But she moves so fast that I can't keep up, I'm chasin' I'm in love with a shootin' star But she moves so fast, when she falls, then I'll be waitin'",True,0.10170962642559851,0.040364500059998594,0.030838144885677574,0.11203496137254879,0.3521579795476832,0.13685564671297437,0.22603914099551897,surprise
5cVdYasv2PERBkVWxWU0R0,"Take some time, get away Sun Suicide is a shame Sun Soon you'll find your own way Sun Hope has come, you are safe And it makes me cry Because I'm on my way On my way, on my way Hey, it's the sun and it makes me shine Hey, it's the sun and it makes me shine Hey, it's the sun and it makes me shine Hey, now, it's the sun and it makes me shine Sun Soon you'll be okay Sun Soon you'll be okay And it makes me smile Because I'm on my way Hey, it's the sun and it makes me shine Hey, it's the sun and it makes me shine Hey, now, it's the sun and it makes me smile all around Hey, now, it's the sun and it makes me smile all around, all around Hey, now, it's the sun and it makes me smile all around Hey, now, it's the sun and it makes me smile all around, all around",True,0.005864167260256862,0.9189427118263273,0.0026613278949600898,0.016786339162057212,0.00947117641819538,0.0007921251424571563,0.04548215229574605,joy
5R82jE5XcydOWEbT08r7ud,"My heart's a box, I keep it locked In the place upon my thoughts Having dreams and taking flight My life's a lie, but it's alright I find my way into the light Hum, but it's hurting Hum, feels like I'm burning Oh, yeah But that's life, that's, that's life That's life, that's, that's life That's life And there must be something in the wind But that's life, that's, that's But that's life, that's But that's life And there must be something in the wind I'm always sleeping at night But that's life That's, that's life What's life? Whats right? I'm right here I see clearer thought your eyes at night See WILLOW LiveGet tickets as low as $ Hum, I'm  of  this sky Are we all divide, and I'm And he just lived I'm feeling down in heaven And I cry, I, I cry But that's life, that's But that's life, that's But that's life And there must be something in the wind But that's life, that's But that's life, that's But that's life And there must be something in the wind I'm always sleeping at night But that's life",True,0.009782170895292718,0.0030726660697957854,0.0032590351437725255,0.9522617191758791,0.013876568941988342,0.004493629996162771,0.013254209777108738,sadness
1CbMghJitPbACh9NhwrNFY,He say wa wa kanda wa wa kanda foreva T’challa return to Wakanda and become black panther He say wa wa kanda wa wa kanda foreva Freeze! T'challa return to Wakanda and become black panther He say wa wa kanda wa wa kanda foreva T'challa return to Wakanda and become black panther He say wa wa kanda wa wa kanda foreva Freeze! T’challa return to Wakanda and become black panther He say wa wa kanda wa wa kanda foreva T'challa return to Wakanda and become black panther He say wa wa kanda wa wa kanda foreva,True,0.1368909731740689,0.0725065376102329,0.004767505816123892,0.07461380783313162,0.09228907485278709,0.05599205623506439,0.5629400444785913,neutral
37nMjdILfBCqC5iIs7tKhT,No one would care So I'm gonna eat some donuts No no no You're on a diet And I am your friend So no no no No one knows No one would care So I'm gonna eat some donuts No one knows No one would care So I'm gonna eat some donuts No one knows No one would care So I'm gonna eat some donuts No no no You're on a diet And I am your friend So no no no (No one knows) (No one would care) (So I'm gonna eat some donuts) (No one knows) (No one would care) (So I'm gonna eat some donuts) No one knows No one would care So I'm gonna eat some donuts No one knows No one would care So I'm gonna eat some donuts I'm sad sad sad,True,0.009431206050030373,0.023966538703654044,0.012625811172330992,0.8792736270001332,0.019701172418657754,0.005763184499266152,0.04923846015592745,sadness
39S17ozPMLKAtcxj1usW16,"Leaf, left, life, lift, live, leave Leaf, left, life, lift, live, leave Leaf, left, life, lift, live, leave If two witches would watch two watches Which witch would watch which watch? If two witches would watch two watches Which witch would watch which watch?",True,0.05940932964913807,0.013053064752552471,0.021270697262879733,0.02845741904568649,0.10283071222133541,0.1459833188322998,0.628995458236108,neutral
5GoFm5JbcM0FbzpsNiEMdq,Or buy me chicken nugget... Please huge me when I feel down Or buy me chicken nugget... And please huge me when I feel down Or buy me chicken nugget And please huge me when I feel down Or buy me chicken nugget And please huge me when I feel down Or buy me chicken nugget And please huge me when I feel down Or buy me chicken nugget... Please huge me when I feel Please please... huge me when... down... you... Please huge me when I feel down Or buy me chicken nugget And please huge huge me when I feel down Or buy me chicken nugget,True,0.0038707346606499868,0.0019610739300647117,0.0008368592053693522,0.9801214200559621,0.007516611254009887,0.0020660402755696807,0.003627260618374264,sadness
42H6GeQfrBkT3vTUTdpB1M,"Could've been one lonely night Just like the others But you lit up my life This is what it's like to be lovers You and me need never be Lonely again Spin with me endlessly Or at least until the end Please never fall in love again Oh, please never fall in love again And if some other guy catches your eye Please just text me your goodbye You know I don't look pretty when I cry And I don't want that to be your final glimpse of me, baby But if you could please return my Shrek DVDs maybe Please never fall in love again Oh, please never fall in love again Please",True,0.001944334871217497,0.011782571453883143,0.002621718659109674,0.9213553959250942,0.012464135599158498,0.0038555221125968903,0.04597632137894006,sadness
1GKnITjJOrmVtagGvvvUU5,"I'm drunk and confused I tried to be patient with you Yeah How did you get here I'm drunk and confused I tried to be patient with you Yeah Oh and now, you falling back down Oh and now, you falling back down How did you get here I'm drunk and confused I tried to be patient with you Yeah How did you get here I'm drunk and confused I tried to be patient with you Yeah Oh and now ,you're falling back down Oh and now ,you're falling back down",True,0.053596567768443605,0.0056653526828196335,0.03268937191568014,0.04548544527517435,0.6930309700904791,0.05170124821538757,0.1178310440520156,surprise
5W8DSMQe7cbTtKTHY0yEnP,"We walked through fire and rain Nothing could faze us again But we couldn't see through the haze So we burned down And my heart was wrapped in your chains No, nothing could faze us again But we couldn't see through the hate So we burned down again Do you remember the way Our bodies had faded away? Holding on, we were holding on And do you remember the pain? Our bodies inside of the flames Holding on, we were holding on Holding on Ashes inside of my lungs I couldn't beg for your love Three words for you on my tongue As we burned down And you said I wasn't enough No, nothing could rebuild your trust So you lit the matches for fun And we burned down again Do you remember the pain? Our bodies inside of the flames Holding on, we were holding on Holding on Holding on We were holding on",True,0.5750735972713683,0.0036357331394499797,0.02163070989516948,0.2761444139185492,0.015946943242337572,0.06917399882471516,0.038394603708410295,anger
5EOoMWIB9iK4ZpcSex9Ec7,"Just take those old records off the shelf I'll sit and listen to 'em by myself Today's music ain't got the same soul I like that old time rock and roll Don't try to take me to a disco You'll never even get me out on the floor In ten minutes I'll be late for the door I like that old time rock and roll Still like that old time rock and roll That kind of music just soothes the soul I reminisce about the days of old With that old time rock and roll Won't go to hear 'em play a tango I'd rather hear some blues or funky old soul There's only one sure way to get me to go Start playin' old time rock and roll Call me a relic, call me what you will Say I'm old-fashioned, say I'm over the hill Today's music ain't got the same soul I like that old time rock and roll Still like that old time rock and roll That kind of music just soothes the soul I reminisce about the days of old With that old time rock and roll Still like that old time rock and roll That kind of music just soothes the soul I reminisce about the days of old With that old time rock and roll Still like that old time rock and roll That kind of music just soothes the soul I reminisce about the days of old With that old time rock and roll, hey Still like that old time rock and roll That kind of music just soothes the soul I reminisce about the days of old With that old time rock and roll Still like that old time rock and roll",True,0.009589612537564407,0.03579722737407625,0.024304833398972638,0.14771856450132223,0.025236524782533895,0.009043322926629276,0.7483099144789013,neutral
1zB4vmk8tFRmM9UULNzbLB,"Just a young gun with a quick fuse I was uptight, wanna let loose I was dreaming of bigger things and Wanna leave my own life behind Not a ""Yes, sir,"" not a follower Fit the box, fit the mold, have a seat In the foyer, take a number I was lightning before the thunder Thunder, thunder, thunder, thun— Thunder, th-th-thunder, thunder Thunder, thunder, thun— Thunder, th-th-thunder, thunder Thunder, feel the thunder Lightning, then the thunder Thunder, feel the thunder Lightning, then the thunder, thunder, thunder Thunder Kids were laughin' in my classes While I was schemin' for the masses Who do you think you are? Dreaming 'bout being a big star They say, ""You're basic,"" they say, ""You're easy"" You're always riding in the backseat Now I'm smilin' from the stage while You were clappin' in the nosebleeds See Imagine Dragons LiveGet tickets as low as $ Thunder, thunder, thunder, thun— Thunder, th-th-thunder, thunder Thunder, thunder, thun— Thunder, th-th-thunder, thunder Thunder, feel the thunder Lightning, then the thunder Thunder, feel the thunder Lightning, then the thunder, thunder Thunder, feel the thunder Lightning, then the thunder, thunder Thunder, feel the thunder Lightning, then the thunder, thunder Thunder, feel the thunder Lightning, then the thunder, thunder Thunder, feel the thunder (Never give up, never give up) Lightning, then the thunder, thunder (Never give up on your dreams) Thunder, feel the thunder (Never give up, never give up) Lightning, then the thunder, thunder (Never give up on your dreams) Thunder, thunder, thun— Thunder, th-th-thunder, thunder Thunder, thunder, thun— Thunder, th-th-thunder, thunder (Woo) Thunder, thunder, thun— Thunder, th-th-thunder, thunder Thunder, thunder, thun— Thunder, th-th-thunder, thunder",True,0.22299504051641986,0.051303427140845265,0.010140753247264506,0.0843083849852977,0.1103569183368924,0.3397111857898319,0.1811842899834484,fear
6sJAt8oI3GEyTMpiXUYpab,"(Our bodies wearing thin) (My fears tell me I'll never win) (Our bodies wearing thin) (Our bodies wearing thin) (My fears tell me I'll never win) (Our bodies wearing thin) Here I am again Floating through the silence in my cold skin Our bodies wearing thin My fears tell me I'll never win Our bodies wearing thin Wearing thin And there's darkness here (Darkness here) The whole world I fear (I fear) In my room I seem to drown (Drown) But I won't let them take me down I won't let them take me down I won't let them take me down, down, down, oh Through the silence Through the silence Here I am again Floating through the silence in my cold skin Our bodies wearing thin My fears tell me I'll never win Our bodies wearing thin Wearing thin And there's darkness here (Darkness here) The whole world I fear (I fear) In my room I seem to drown (Drown) But I won't let them take me down I won't let them take me down I won't let them take me down down, down, down, oh Through the silence Through the silence",True,0.003548164113817765,0.0011096931869943457,0.0012487589707736787,0.015443773767607952,0.0010112719497314996,0.9733093868198687,0.004328951191206077,fear
73gVOsFHeCX6Lf80aH3v9E,"Oh, I'll take your hand Run to all our plans All will slip away We can turn to a memory Hold each other, I just want your arms around me Love until our souls are one, so don't you set me free Here is where I want to be, be And your lips, they taste like fondue Magic dies when you give them up that you do Cold outside when I'm feeling everyone move Take it slow, I'll still pound until the day is through Oh, I'll take your hand We can make other plans Don't leave me stranded Our love can't stand it Oh don't lead me wrong I'll stay 'til you're gone Love you 'til we're one Don't leave me stranded Don't leave me stranded Don't leave me stranded No, don't leave me Running 'til the pace is fast enough Threw me down, but I'm here and I'm still keeping up I was down, now I found another secret love Trust me it'll be enough, enough Make a move and let the blood flow Through our veins, I remember  Heat it up now and Hear it let the bass go Hear it hear the bass go, go Oh, I'll take your hand We can make other plans Don't leave me stranded Our love can't stand it Oh don't lead me wrong I'll stay 'til you're gone Love you 'til we're one Dont leave me Don't leave me stranded Oh, don't lead me wrong I'll stay 'til you're gone 'Til I saw that one",True,0.06631823997440502,0.03834482064560609,0.013478592203749229,0.1075776158252409,0.013826745708071173,0.12684258098025114,0.6336114046626764,neutral
4O1Lrj1chYmsiYRSlbcxjL,"Last night I was high, yeah A little out of my mind, yeah But I saw the fire And it got me higher There's not always a fallout And I'm in the long haul now You got me calling out a name that I don't know yet Let's wait, we're fighting with fate When we can't fight with fate, babe Just wait, we're leaving this place Gotta get outta this mess I'll be your reason why And we'll get in the car for miles and drive I'll hold the wheel, that's fine Even when you're wrong and I'm right Look, you'll be the answer tonight And we'll be the ones without a fallout 'Cause you're walking away with me Yeah A little out of my mind, yeah When I saw the fire And it got me high There's not always a fallout And I'm in the long haul now You got me calling out a name that I don't know yet Let's wait, we're fighting with fate When we can't fight with fate, babe Just wait, we're leaving this place Gotta get outta this mess I'll be your reason why And we'll get in the car for miles and drive I'll hold the wheel, that's fine Even when you're wrong and I'm right Look, you'll be the answer tonight And we'll be the ones without a fallout 'Cause you're walking away with me (Yeah) (Walking away with me)",True,0.13512446149868704,0.023490468324512324,0.05801810394435688,0.04581816922466848,0.01216595355249699,0.1716429313936812,0.5537399120615971,neutral
2SFhJe79faMbb5fgEFJGg0,Turning in circles Still in a hurry I'll always worry 'Bout everything growing too fast Growing out of my hands Losing my head Cause I'm always running I'm always longing To be someone I'll never be Someone I couldn't be Sometimes I want to break all of the rules Sometimes I don't want to silence my youth Sometimes I feel like there's nothing to lose Sometimes it's best to run wild Ticking clocks and all them spinnin' hands Cannot catch up when we are turning fast Time is just illusion We're leaving to an unknown world We don't grow We're still kids you know Making fun Of their daily sorrow Take my hand And just follow Never land We don't have to grow old See Virtual Riot LiveGet tickets as low as $ Sometimes I want to break all of the rules Sometimes I don't want to silence my youth Sometimes I feel like there's nothing to lose Sometimes it's best to run wild Sometimes I want to break all of the rules Sometimes I don't want to silence my youth Sometimes I feel like there's nothing to lose Sometimes it's best to run wild Ticking clocks and all them spinnin' hands Cannot catch up when we are turning fast Time is just illusion We're leaving to an unknown world We won't be silent We won't do what we're told We are still kids We refuse to grow old We won't be silent We won't do what we're told We are still kids We refuse to grow old,True,0.033477727464074056,0.010017268401642989,0.0024000755611810276,0.5737355971539488,0.009583242277730806,0.34093442702126214,0.02985166212016016,sadness
0g82uyFC1x6a4nGuETAHvG,"Ice cold, swimming against the tide I want to forget you, but you pull me in I know this ocean is far too wide I want to forget you, let me forget you I push and pull, but you repel me I'm giving up this fight Love and hate, we've blurred the lines I'm giving up this fight You've lost but I don't feel I have won I want to forget you, but only time will heal Too late to erase the bad we've done I want to forget you, let me forget you I push and pull, but you repel me I'm giving up this fight Love and hate, we've blurred the lines I'm giving up this fight",True,0.020907033252584376,0.0042115357713373245,0.007298144333530985,0.9230278511933154,0.0036666783528236913,0.007801417038604371,0.03308734005780381,sadness
7floNISpH8VF4z4459Qo18,"Ayy, I'm like, ""Bitch, who is your mans?"", ayy Can't keep my dick in my pants, ayy My bitch don't love me no mo', ayy She kick me out, I'm like, ""Vro"" Damn, son, where'd you find this? Yah, ayy Yah, ayy, yah Ayy, haha, yah, yah, yah Ayy Ayy, ayy, ayy I'm like, ""Bitch, who is your mans?"", ayy Can't keep my dick in my pants, ayy My bitch don't love me no mo', ayy She kick me out, I'm like, ""Vro,"" ayy That bitch don't wanna be friends, ayy I gave her dick, she amen, ayy She put her tongue on my dick, ayy Look at my wrist, about ten, ayy Just got a pound of the boof, ayy Brought that shit straight to the booth, ayy Tommy my Hilfiger voots, ayy She said, ""Wan' fuck?"" Bitch, I do, ayy You put a gun on my mans, ayy I put a hole in your parents, ayy I just got lean on my Ksubis, ayy I got a Uzi, no Uzi Fuck on me, look at me, ayy Fuck on me, yah, look at me, ayy Look at me, look at me, yah Fuck on me, yah, ayy Look at me, yah, fuck on me Look at me, fuck on me, yah Look at me, fuck on me Yah, ayy Tell these fuck niggas, voot me up, pipe up Ayy, shouts out Bans and them, ayy I took a white bitch to Starbucks That little bitch got her throat fucked I like to rock out, I'm misfit My emo bitch like her wrist slit Curly hair bitch like I'm Corbin Got like three bitches, I'm Mormon Skeet on your main bitch's forehead Don't want your pussy, just want head Look at me, fuck on me Look at me, fuck on me Look at me, fuck on me Look at me, yah, ayy Look at me, fuck on me Look at me, fuck on me Look at me, fuck on me Look at me, yah",True,0.6256670800341814,0.013896993956228865,0.16999350076557043,0.02566962068210343,0.03538130510606437,0.07797203769230006,0.05141946176355145,anger
6uBhi9gBXWjanegOb2Phh0,"Waiting for the time to pass you by Hope the winds of change will change your mind I could give a thousand reasons why And I know you, and you've got to Make it on your own, but we don't have to grow up We can stay forever young Living on my sofa, drinking rum and cola Underneath the rising sun I could give a thousand reasons why But you're going, and you know that All you have to do is stay a minute Just take your time The clock is ticking, so stay All you have to do is wait a second Your hands on mine The clock is ticking, so stay All you have to do is All you have to do is stay Won't admit what I already know I've never been the best at letting go I don't wanna spend the night alone Guess I need you, and I need to Make it on my own, but I don't wanna grow up We can stay forever young Living on my sofa, drinking rum and cola Underneath the rising sun I could give a million reasons why But I'm going, and you know that All you have to do is stay a minute Just take your time The clock is ticking, so stay All you have to do is wait a second Your hands on mine The clock is ticking, so stay All you have to do is All you have to do is stay All you have to do is stay-ay, yeah-ayy So stay, yeah-ayy All you have to do is stay a minute Just take your time The clock is ticking, so stay All you have to do is wait a second Your hands on mine The clock is ticking, so stay All you have to do is stay Stay, yeah",True,0.02269104461832278,0.04859466405816877,0.012564358114237218,0.09911983312487851,0.017076456664853443,0.013206735987860919,0.7867469074316784,neutral
7JJmb5XwzOO8jgpou264Ml,"I wanna follow where she goes I think about her and she knows it I wanna let her take control 'Cause everytime that she gets close, yeah She pulls me in enough to keep me guessin' (Mmmm) And maybe I should stop and start confessin', confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothin' holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothin' holdin' me back There's nothin' holdin' me back There's nothin' holdin' me back She says that she's never afraid Just picture everybody naked She really doesn't like to wait Not really into hesitation See Shawn Mendes LiveGet tickets as low as $ Pulls me in enough to keep me guessin' (Woah) And maybe I should stop and start confessin', confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothin' holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothin' holdin' me back There's nothin' holdin' me back 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, I know we would be alright 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side, we stumbled in the dark I know we'd be alright, we would be alright Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothin' holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothin' holdin' me back (Oh, woah) There's nothing holdin' me back I feel so free when you're with me, baby Baby, there's nothin' holdin' me back",True,0.007835611619845735,0.004259987730801637,0.003577358710358189,0.005851286166976055,0.0032691593569303535,0.9577298011402803,0.017476795274807746,fear
6iIeh1eHzKhd4FrXugSELl,"Give it to me! Mmm, mmm This'll make you feel good This'll make you want to dance Here we go People don't dance no more They just get out there on the floor I bet you think you look cool (look cool) Yeah, they don't play no more slow cuts Everything is turned up I bet you think you look cool (look cool) Uh! I'm not the one to rain on parades But you in the club in some shades What it goin' on now, a day (now a day) This is why I stay in the house I'm better off parked on the couch 'Cause I wanna have fun when I go out Oh yeah, uh! I work hard all week (all week) I put in fifty hours with no sleep (no sleep) So when Friday comes I might just go out (go out) Put on my Sunday best and show out (show out) I just wanna have a good time, uh (good time, good time) I just wanna have a good time (good time, good time) I just wanna have a good time, oh yeah (good time, good time) I just wanna have a good time (good time) I just wanna have a good time (good time) I don't get out that much But when I do it's so clutch The lord knows that I need a break Oh, why is everybody tough We gotta call they bluff I think I've had enough Give the DJ twenty bucks Tell him play them cuts I think it's time that we change it up Come on, uh! I'm not the one to rain on parades But you in the club in some shades What it goin' on now, a day (now a day) Is this why I stay in the house I'm better off parked on the couch 'Cause I wanna have fun when I go out, oh yeah I work hard all week (all week) I put in fifty hours with no sleep (no sleep) So when Friday comes I might just go out (go out) Put on my Sunday best and show out (show out) I just wanna have a good time, uh (good time, good time) I just wanna have a good time (good time, good time) I just wanna have a good time, oh yeah (good time, good time) I just wanna have a good time (good time) I just wanna have a good time (good time) Uh! Come on! Oh yeah oh yeah, uh Come on come on, uh Yeah! I just wanna have a good time, uh (good time, good time) I just wanna have a good time (good time, good time) I just wanna have a good time, oh yeah (good time, good time) I just wanna have a good time (good time) I just wanna have a good time (good time)",True,0.03678894353904721,0.6931957223217481,0.018362820075065196,0.044473656813774874,0.027045814703273014,0.006205893946256238,0.17392714860083539,joy
2ylVfK4pVfeSV4zxieyT2B,"There's a love between us still But something's changed and I don't know why And all I wanna do is go home with you But I know I'm out of my mind I wanna touch you but I'm too late I wanna touch you but there's history I can't believe that it's been three years Now when I see you, it's so bittersweet There's a love between us still But something's changed and I don't know why And all I wanna do is go home with you But I know I'm out of my mind There's a love between us still But something's changed and I don't know why And all I wanna do is go home with you But I know I'm out of my mind You wanna touch me but you're too late You wanna touch me but there's too much history Starting to live the lies we tell ourselves I only need you to be friends with me There's a love between us still But something's changed and I don't know why And all I wanna do is go home with you But I know I'm out of my mind There's a love between us still But something's changed and I don't know why Never felt so close, but now I know it's over And all I wanna do is go home with you But I know I'm out of my mind There's a love between us still But something's changed and I don't know why Never felt so close, but now I know it's over And all I wanna do is go home with you But I know I'm out of my mind Never felt, never felt, never felt",True,0.0012775467209285188,0.005806093385272911,0.0022198799839796795,0.9464707506698484,0.026854040819035464,0.004008289443331952,0.013363398977603086,sadness
3XMaOjkUBKUo33Y3KVWCEl,"That shaped our hearts And in our shame We're still breathing, 'cause We have seen the hope Of Your healing Rising from our souls Is the feeling We are drawing close Your light is shining through So wake up, wake up Wake up all you sleepers Stand up, stand up Stand up all you dreamers Hands up, hands up Hands up all believers Take up your cross, carry it on All that You reveal With light in us Will come to life And start breathing, 'cause We have seen the hope Of Your healing Rising from our souls Is the feeling We are drawing close Your light is shining through So wake up, wake up Wake up all you sleepers Stand up, oh stand up Stand up all you dreamers Hands up, oh hands up Hands up all believers Take up your cross, carry it on Here we stand, our hearts are Yours Not our will but Yours be done Here we stand, our hearts are Yours Not our will but Yours be done Here we stand, our hearts are Yours Not our will but Yours be done Here we stand, our hearts are Yours Not our will but Yours be done So wake up, wake up, wake up Wake up all you sleepers Stand up, oh stand up Stand up all you dreamers Hands up, oh hands up Hands up all believers Take up your cross, carry it on So wake up, wake up, wake up Wake up all you sleepers Stand up, oh stand up Stand up all you dreamers Hands up, oh hands up Hands up all believers Take up your cross, carry it on Here we stand, our hearts are Yours Not our will but Yours be done Here we stand, our hearts are Yours Not our will but Yours be done Here we stand, our hearts are Yours Not our will but Yours be done ...",True,0.0349400628470237,0.041509314057122285,0.018097457834227414,0.06827835522455715,0.03687560069023592,0.034006005938906035,0.7662932034079275,neutral
